13337,"Beef, variety meats and by-products, thymus, raw","Wołowina, grasica",oz,37718,uncja (28 gram)
13339,"Beef, variety meats and by-products, tongue, raw","Wołowina, język",gram,37719,gram
13339,"Beef, variety meats and by-products, tongue, raw","Wołowina, język",oz,37720,uncja (28 gram)
13339,"Beef, variety meats and by-products, tongue, raw","Wołowina, język",oz,37721,uncja (28 gram)
13341,"Beef, variety meats and by-products, tripe, raw","Wołowina, flaki",gram,37722,gram
13341,"Beef, variety meats and by-products, tripe, raw","Wołowina, flaki",oz,37723,uncja (28 gram)
13341,"Beef, variety meats and by-products, tripe, raw","Wołowina, flaki",oz,37724,uncja (28 gram)
13358,"Beef, cured, smoked, chopped beef","Wołowina, wędzona",gram,37725,gram
13358,"Beef, cured, smoked, chopped beef","Wołowina, wędzona",slice (1 oz),37726,plaster (28 g)
13498,"Beef, ground, 70% lean meat / 30% fat, raw","Wołowina, mielona, 70% mięso, 30% tłuszczu",gram,37739,gram
13498,"Beef, ground, 70% lean meat / 30% fat, raw","Wołowina, mielona, 70% mięso, 30% tłuszczu",oz,37740,uncja (28 gram)
13498,"Beef, ground, 70% lean meat / 30% fat, raw","Wołowina, mielona, 70% mięso, 30% tłuszczu",oz,37741,uncja (28 gram)
13499,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, mięso chude i tłuste",gram,37742,gram
13499,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, mięso chude i tłuste",oz,37743,uncja (28 gram)
13499,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, mięso chude i tłuste",steak,37744,stek
13597,"Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude",gram,37748,gram
13597,"Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude",oz,37749,uncja (28 gram)
13597,"Beef, brisket, flat half, boneless, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude",piece,37750,kawałek
13791,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude i tłuste",gram,37755,gram
13791,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude i tłuste",oz,37756,uncja (28 gram)
13791,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude i tłuste",roast,37757,pieczeń
13803,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","Wołowina, mostek, cały, mięso chude i tłuste",gram,37760,gram
13803,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","Wołowina, mostek, cały, mięso chude i tłuste",oz,37761,uncja (28 gram)
13803,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","Wołowina, mostek, cały, mięso chude i tłuste",lb,37762,funt (450 gram)
13813,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, pachwina",gram,37763,gram
13813,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, pachwina",oz,37764,uncja (28 gram)
13813,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, pachwina",roast,37765,pieczeń
13813,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, pachwina",lb,37766,funt (450 gram)
13819,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, łopatka",gram,37770,gram
13819,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, łopatka",oz,37771,uncja (28 gram)
13819,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, łopatka",lb,37772,funt (450 gram)
13830,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, całe (żebra 6-12)",gram,37773,gram
13830,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, całe (żebra 6-12)",oz,37774,uncja (28 gram)
13830,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, całe (żebra 6-12)",lb,37775,funt (450 gram)
13844,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (żebra 6-9)",gram,37776,gram
13844,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (żebra 6-9)",oz,37777,uncja (28 gram)
13844,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (żebra 6-9)",lb,37778,funt (450 gram)
13856,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (10-12)",gram,37779,gram
13856,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (10-12)",oz,37780,uncja (28 gram)
13856,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, żebro, żebra (10-12)",steak,37781,stek
13866,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, pełne cięcie",gram,37782,gram
13866,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, pełne cięcie",oz,37783,uncja (28 gram)
13866,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, pełne cięcie",lb,37784,funt (450 gram)
13874,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, dół",gram,37785,gram
13874,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, dół",oz,37786,uncja (28 gram)
13874,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, dół",steak,37787,stek
13881,"Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, środek",gram,37788,gram
13881,"Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, środek",oz,37789,uncja (28 gram)
13881,"Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, środek",lb,37790,funt (450 gram)
13898,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, góra, mięso chude i tłuste",gram,37797,gram
13898,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, góra, mięso chude i tłuste",oz,37798,uncja (28 gram)
13898,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, udziec, góra, mięso chude i tłuste",lb,37799,funt (450 gram)
13901,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, udziec, góra, mięso chude",gram,37800,gram
13901,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, udziec, góra, mięso chude",oz,37801,uncja (28 gram)
13901,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, udziec, góra, mięso chude",lb,37802,funt (450 gram)
13913,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, befsztyk, grzbiet",gram,37806,gram
13913,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, befsztyk, grzbiet",oz,37807,uncja (28 gram)
13915,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, rostbef, grzbiet",gram,37808,gram
13915,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, rostbef, grzbiet",oz,37809,uncja (28 gram)
13915,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, raw","Wołowina, rostbef, grzbiet","steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g)",37810,stek
13923,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, polędwica",gram,37811,gram
13923,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, polędwica",steak (yield from 1 raw steak weighing149g),37812,stek
13923,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, polędwica",oz,37813,uncja (28 gram)
13923,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, polędwica",lb,37814,funt (450 gram)
13934,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, befsztyk",gram,37815,gram
13934,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, befsztyk",oz,37816,uncja (28 gram)
13934,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","Wołowina, befsztyk",steak,37817,stek
13958,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, befsztyk, brzuch",gram,37818,gram
13958,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, befsztyk, brzuch",oz,37819,uncja (28 gram)
13958,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, befsztyk, brzuch",roast,37820,pieczeń
13971,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, łata, mięso chude i tłuste",gram,37821,gram
13971,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, łata, mięso chude i tłuste",oz,37822,uncja (28 gram)
13971,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, łata, mięso chude i tłuste",steak,37823,stek
13974,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude",gram,37824,gram
13974,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude",oz,37825,uncja (28 gram)
13974,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, select, raw","Wołowina, karkówka, bez kości, mięso chude",roast,37826,pieczeń
13983,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude i tłuste",gram,37827,gram
13983,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude i tłuste",oz,37828,uncja (28 gram)
13983,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","Wołowina, antrykot, bez kości, mięso chude i tłuste",piece,37829,kawałek
15001,"Fish, anchovy, european, raw",Anchois,gram,37830,gram
15001,"Fish, anchovy, european, raw",Anchois,oz,37831,uncja (28 gram)
15003,"Fish, bass, fresh water, mixed species, raw",Okoń morski,gram,37832,gram
15003,"Fish, bass, fresh water, mixed species, raw",Okoń morski,fillet,37833,filet
15003,"Fish, bass, fresh water, mixed species, raw",Okoń morski,oz,37834,uncja (28 gram)
15004,"Fish, bass, striped, raw",Okoń prążkowany,gram,37835,gram
15004,"Fish, bass, striped, raw",Okoń prążkowany,oz,37836,uncja (28 gram)
15004,"Fish, bass, striped, raw",Okoń prążkowany,fillet,37837,filet
15008,"Fish, carp, raw",Karp,gram,37838,gram
15008,"Fish, carp, raw",Karp,oz,37839,uncja (28 gram)
15008,"Fish, carp, raw",Karp,fillet,37840,filet
15010,"Fish, catfish, channel, wild, raw",Sum,gram,37841,gram
15010,"Fish, catfish, channel, wild, raw",Sum,oz,37842,uncja (28 gram)
15010,"Fish, catfish, channel, wild, raw",Sum,fillet,37843,filet
15012,"Fish, caviar, black and red, granular","Kawior, czarny i czerwony",gram,37844,gram
15012,"Fish, caviar, black and red, granular","Kawior, czarny i czerwony",tbsp,37845,łyżka
15012,"Fish, caviar, black and red, granular","Kawior, czarny i czerwony",oz,37846,uncja (28 gram)
15015,"Fish, cod, Atlantic, raw",Dorsz atlantycki,gram,37847,gram
15015,"Fish, cod, Atlantic, raw",Dorsz atlantycki,oz,37848,uncja (28 gram)
15015,"Fish, cod, Atlantic, raw",Dorsz atlantycki,fillet,37849,filet
15019,"Fish, cod, Pacific, raw (may have been previously frozen)",Dorsz pacyficzny,gram,37850,gram
15019,"Fish, cod, Pacific, raw (may have been previously frozen)",Dorsz pacyficzny,fillet,37851,filet
15019,"Fish, cod, Pacific, raw (may have been previously frozen)",Dorsz pacyficzny,oz,37852,uncja (28 gram)
15025,"Fish, eel, mixed species, raw",Węgorz,gram,37853,gram
15025,"Fish, eel, mixed species, raw",Węgorz,oz,37854,uncja (28 gram)
15025,"Fish, eel, mixed species, raw",Węgorz,fillet,37855,filet
15028,"Fish, flatfish (flounder and sole species), raw",Flądra,gram,37856,gram
15028,"Fish, flatfish (flounder and sole species), raw",Flądra,"oz, boneless",37857,uncja (28 gram)
15028,"Fish, flatfish (flounder and sole species), raw",Flądra,fillet,37858,filet
15028,"Fish, flatfish (flounder and sole species), raw",Flądra,oz,37859,uncja (28 gram)
15036,"Fish, halibut, Atlantic and Pacific, raw",Halibut,gram,37860,gram
15036,"Fish, halibut, Atlantic and Pacific, raw",Halibut,oz,37861,uncja (28 gram)
15036,"Fish, halibut, Atlantic and Pacific, raw",Halibut,fillet,37862,filet
15039,"Fish, herring, Atlantic, raw","Śledź atlantycki, surowy",gram,37863,gram
15039,"Fish, herring, Atlantic, raw","Śledź atlantycki, surowy","oz, boneless",37864,uncja (28 gram)
15039,"Fish, herring, Atlantic, raw","Śledź atlantycki, surowy",fillet,37865,filet
15039,"Fish, herring, Atlantic, raw","Śledź atlantycki, surowy",oz,37866,uncja (28 gram)
15041,"Fish, herring, Atlantic, pickled","Śledź, puszkowany",gram,37867,gram
15041,"Fish, herring, Atlantic, pickled","Śledź, puszkowany",cup,37868,szklanka
15041,"Fish, herring, Atlantic, pickled","Śledź, puszkowany","oz, boneless",37869,uncja (28 gram)
15041,"Fish, herring, Atlantic, pickled","Śledź, puszkowany",cubic inch,37870,cal sześcienny
15041,"Fish, herring, Atlantic, pickled","Śledź, puszkowany","piece (1-3/4"" x 7/8"" x 1/2"")",37871,kawałek
15043,"Fish, herring, Pacific, raw","Śledź pacyficzny, surowy",gram,37872,gram
15043,"Fish, herring, Pacific, raw","Śledź pacyficzny, surowy",oz,37873,uncja (28 gram)
15043,"Fish, herring, Pacific, raw","Śledź pacyficzny, surowy",fillet,37874,filet
15046,"Fish, mackerel, Atlantic, raw",Makrela atlantycka,gram,37875,gram
15046,"Fish, mackerel, Atlantic, raw",Makrela atlantycka,fillet,37876,filet
15046,"Fish, mackerel, Atlantic, raw",Makrela atlantycka,oz,37877,uncja (28 gram)
15050,"Fish, mackerel, Pacific and jack, mixed species, raw",Makrela pacyficzna,gram,37878,gram
15050,"Fish, mackerel, Pacific and jack, mixed species, raw",Makrela pacyficzna,oz,37879,uncja (28 gram)
15050,"Fish, mackerel, Pacific and jack, mixed species, raw",Makrela pacyficzna,fillet,37880,filet
15051,"Fish, mackerel, spanish, raw",Makrela hiszpańska,gram,37881,gram
15051,"Fish, mackerel, spanish, raw",Makrela hiszpańska,oz,37882,uncja (28 gram)
15051,"Fish, mackerel, spanish, raw",Makrela hiszpańska,fillet,37883,filet
15060,"Fish, perch, mixed species, raw",Okoń,gram,37884,gram
15060,"Fish, perch, mixed species, raw",Okoń,fillet,37885,filet
15060,"Fish, perch, mixed species, raw",Okoń,oz,37886,uncja (28 gram)
15062,"Fish, pike, northern, raw",Szczupak,gram,37887,gram
15062,"Fish, pike, northern, raw",Szczupak,oz,37888,uncja (28 gram)
15062,"Fish, pike, northern, raw",Szczupak,fillet,37889,filet
15065,"Fish, pollock, Atlantic, raw",Mintaj,gram,37890,gram
15065,"Fish, pollock, Atlantic, raw",Mintaj,oz,37891,uncja (28 gram)
15065,"Fish, pollock, Atlantic, raw",Mintaj,fillet,37892,filet
15076,"Fish, salmon, Atlantic, wild, raw","Łosoś atlantycki, dziki",gram,37896,gram
15076,"Fish, salmon, Atlantic, wild, raw","Łosoś atlantycki, dziki",oz,37897,uncja (28 gram)
15076,"Fish, salmon, Atlantic, wild, raw","Łosoś atlantycki, dziki",fillet,37898,filet
15077,"Fish, salmon, chinook, smoked","Łosoś atlantycki, wędzony",gram,37899,gram
15077,"Fish, salmon, chinook, smoked","Łosoś atlantycki, wędzony","oz, boneless",37900,uncja (28 gram)
15077,"Fish, salmon, chinook, smoked","Łosoś atlantycki, wędzony",oz,37901,uncja (28 gram)
15077,"Fish, salmon, chinook, smoked","Łosoś atlantycki, wędzony","cubic inch, boneless",37902,cal sześcienny
15077,"Fish, salmon, chinook, smoked","Łosoś atlantycki, wędzony","cup, cooked",37903,szklanka
15083,"Fish, salmon, pink, raw",Łosoś różowy (Gorbusza),gram,37904,gram
15083,"Fish, salmon, pink, raw",Łosoś różowy (Gorbusza),oz,37905,uncja (28 gram)
15083,"Fish, salmon, pink, raw",Łosoś różowy (Gorbusza),fillet,37906,filet
15091,"Fish, sea bass, mixed species, raw",Okoń,gram,37907,gram
15091,"Fish, sea bass, mixed species, raw",Okoń,fillet,37908,filet
15091,"Fish, sea bass, mixed species, raw",Okoń,oz,37909,uncja (28 gram)
15095,"Fish, shark, mixed species, raw",Rekin,gram,37910,gram
15095,"Fish, shark, mixed species, raw",Rekin,oz,37911,uncja (28 gram)
15103,"Fish, spot, raw",Kulbin,gram,37912,gram
15103,"Fish, spot, raw",Kulbin,fillet,37913,filet
15103,"Fish, spot, raw",Kulbin,oz,37914,uncja (28 gram)
15109,"Fish, surimi",Surimi,gram,37915,gram
15109,"Fish, surimi",Surimi,oz,37916,uncja (28 gram)
15109,"Fish, surimi",Surimi,oz,37917,uncja (28 gram)
15115,"Fish, trout, rainbow, wild, raw","Pstrąg tęczowy, dziki",gram,37918,gram
15115,"Fish, trout, rainbow, wild, raw","Pstrąg tęczowy, dziki",oz,37919,uncja (28 gram)
15115,"Fish, trout, rainbow, wild, raw","Pstrąg tęczowy, dziki",fillet,37920,filet
15117,"Fish, tuna, fresh, bluefin, raw",Tuńczyk,gram,37921,gram
15117,"Fish, tuna, fresh, bluefin, raw",Tuńczyk,oz,37922,uncja (28 gram)
15129,"Fish, turbot, european, raw",Skarbot,gram,37923,gram
15129,"Fish, turbot, european, raw",Skarbot,oz,37924,uncja (28 gram)
15129,"Fish, turbot, european, raw",Skarbot,fillet,37925,filet
15147,"Crustaceans, lobster, northern, raw",Homar,gram,37926,gram
15147,"Crustaceans, lobster, northern, raw",Homar,lobster,37927,sztuka
15147,"Crustaceans, lobster, northern, raw",Homar,oz,37928,uncja (28 gram)
15149,"Crustaceans, shrimp, mixed species, raw (may have been previously frozen)",Krewetka,gram,37929,gram
15149,"Crustaceans, shrimp, mixed species, raw (may have been previously frozen)",Krewetka,medium,37930,średnia
15149,"Crustaceans, shrimp, mixed species, raw (may have been previously frozen)",Krewetka,small,37931,mała
15149,"Crustaceans, shrimp, mixed species, raw (may have been previously frozen)",Krewetka,oz,37932,uncja (28 gram)
15149,"Crustaceans, shrimp, mixed species, raw (may have been previously frozen)",Krewetka,large,37933,duża
15154,"Crustaceans, spiny lobster, mixed species, raw",Langusta,gram,37934,gram
15154,"Crustaceans, spiny lobster, mixed species, raw",Langusta,oz,37935,uncja (28 gram)
15154,"Crustaceans, spiny lobster, mixed species, raw",Langusta,lobster,37936,sztuka
15157,"Mollusks, clam, mixed species, raw",Małż,gram,37937,gram
15157,"Mollusks, clam, mixed species, raw",Małż,oz,37938,uncja (28 gram)
15157,"Mollusks, clam, mixed species, raw",Małż,large,37939,duży
15157,"Mollusks, clam, mixed species, raw",Małż,"lb (with shell), yield after shell removed",37940,funt (450 gram)
15157,"Mollusks, clam, mixed species, raw",Małż,medium,37941,średni
15157,"Mollusks, clam, mixed species, raw",Małż,small,37942,mały
15157,"Mollusks, clam, mixed species, raw",Małż,cup (with liquid and clams),37943,szklanka
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),gram,37944,gram
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),cup,37945,szklanka
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),oz,37946,uncja (28 gram)
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),large,37947,duży
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),medium,37948,średni
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),small,37949,mały
15164,"Mollusks, mussel, blue, raw",Omułek jadalny (muszla),oz,37950,uncja (28 gram)
15167,"Mollusks, oyster, eastern, wild, raw","Ostrygi, wschodnie",gram,37951,gram
15167,"Mollusks, oyster, eastern, wild, raw","Ostrygi, wschodnie",medium,37952,średnie
15167,"Mollusks, oyster, eastern, wild, raw","Ostrygi, wschodnie",cup,37953,szklanka
15171,"Mollusks, oyster, Pacific, raw","Ostrygi, pacyficzne",gram,37954,gram
15171,"Mollusks, oyster, Pacific, raw","Ostrygi, pacyficzne",medium,37955,średnie
15171,"Mollusks, oyster, Pacific, raw","Ostrygi, pacyficzne",oz,37956,uncja (28 gram)
15185,"Fish, tuna, white, canned in oil, without salt, drained solids","Tuńczyk, w oleju",gram,37957,gram
15185,"Fish, tuna, white, canned in oil, without salt, drained solids","Tuńczyk, w oleju",oz,37958,uncja (28 gram)
15185,"Fish, tuna, white, canned in oil, without salt, drained solids","Tuńczyk, w oleju",can,37959,puszka
15186,"Fish, tuna, white, canned in water, without salt, drained solids","Tuńczyk, w wodzie",gram,37960,gram
15186,"Fish, tuna, white, canned in water, without salt, drained solids","Tuńczyk, w wodzie",oz,37961,uncja (28 gram)
15186,"Fish, tuna, white, canned in water, without salt, drained solids","Tuńczyk, w wodzie",can,37962,puszka
15236,"Fish, salmon, Atlantic, farmed, raw","Łosoś atlantycki, hodowlany",gram,37963,gram
15236,"Fish, salmon, Atlantic, farmed, raw","Łosoś atlantycki, hodowlany",oz,37964,uncja (28 gram)
15236,"Fish, salmon, Atlantic, farmed, raw","Łosoś atlantycki, hodowlany",fillet,37965,filet
15240,"Fish, trout, rainbow, farmed, raw","Pstrąg tęczowy, hodowlany",gram,37969,gram
15240,"Fish, trout, rainbow, farmed, raw","Pstrąg tęczowy, hodowlany",fillet,37970,filet
15240,"Fish, trout, rainbow, farmed, raw","Pstrąg tęczowy, hodowlany",oz,37971,uncja (28 gram)
15245,"Mollusks, oyster, eastern, farmed, raw","Ostrygi, zachodnie",gram,37972,gram
15245,"Mollusks, oyster, eastern, farmed, raw","Ostrygi, zachodnie",oz,37973,uncja (28 gram)
15245,"Mollusks, oyster, eastern, farmed, raw","Ostrygi, zachodnie",medium,37974,średnie
15261,"Fish, tilapia, raw",Tilapia,gram,37975,gram
15261,"Fish, tilapia, raw",Tilapia,fillet,37976,filet
15268,"Fish, cod, Pacific, raw (not previously frozen)",Dorsz pacyficzny,gram,37979,gram
15268,"Fish, cod, Pacific, raw (not previously frozen)",Dorsz pacyficzny,oz,37980,uncja (28 gram)
16014,"Beans, black, mature seeds, raw","Fasola, czarna (Mungo)",gram,37981,gram
16014,"Beans, black, mature seeds, raw","Fasola, czarna (Mungo)",cup,37982,szklanka
16014,"Beans, black, mature seeds, raw","Fasola, czarna (Mungo)",tbsp,37983,łyżka
16035,"Beans, kidney, royal red, mature seeds, raw","Fasola, czerwona",gram,37984,gram
16035,"Beans, kidney, royal red, mature seeds, raw","Fasola, czerwona",cup,37985,szklanka
16040,"Beans, pink, mature seeds, raw","Fasola, różowa",gram,37986,gram
16040,"Beans, pink, mature seeds, raw","Fasola, różowa",cup,37987,szklanka
16055,Carob flour,Karob,gram,37988,gram
16055,Carob flour,Karob,cup,37989,szklanka
16055,Carob flour,Karob,tbsp,37990,łyżka
16069,"Lentils, raw",Soczewica,gram,37991,gram
16069,"Lentils, raw",Soczewica,cup,37992,szklanka
16069,"Lentils, raw",Soczewica,tablespoon,37993,łyżka
16071,"Lima beans, large, mature seeds, raw","Fasola limeńska, dojrzała",gram,37994,gram
16071,"Lima beans, large, mature seeds, raw","Fasola limeńska, dojrzała",cup,37995,szklanka
16071,"Lima beans, large, mature seeds, raw","Fasola limeńska, dojrzała",tbsp,37996,łyżka
16074,"Lima beans, thin seeded (baby), mature seeds, raw","Fasola limeńska, baby, dojrzała",gram,37997,gram
16074,"Lima beans, thin seeded (baby), mature seeds, raw","Fasola limeńska, baby, dojrzała",cup,37998,szklanka
16085,"Peas, green, split, mature seeds, raw","Groch zwyczajny, dojrzałe nasiona",gram,37999,gram
16085,"Peas, green, split, mature seeds, raw","Groch zwyczajny, dojrzałe nasiona",cup,38000,szklanka
16085,"Peas, green, split, mature seeds, raw","Groch zwyczajny, dojrzałe nasiona",lb,38001,funt (450 gram)
16091,"Peanuts, spanish, raw","Orzechy ziemne, hiszpańskie",gram,38002,gram
16091,"Peanuts, spanish, raw","Orzechy ziemne, hiszpańskie",cup,38003,szklanka
16091,"Peanuts, spanish, raw","Orzechy ziemne, hiszpańskie",oz,38004,uncja (28 gram)
16093,"Peanuts, valencia, raw","Orzechy ziemne, odmiana Valencia",gram,38005,gram
16093,"Peanuts, valencia, raw","Orzechy ziemne, odmiana Valencia",cup,38006,szklanka
16093,"Peanuts, valencia, raw","Orzechy ziemne, odmiana Valencia",oz,38007,uncja (28 gram)
16095,"Peanuts, virginia, raw","Orzechy ziemne, odmiana Virginia",gram,38008,gram
16095,"Peanuts, virginia, raw","Orzechy ziemne, odmiana Virginia",cup,38009,szklanka
16095,"Peanuts, virginia, raw","Orzechy ziemne, odmiana Virginia",oz,38010,uncja (28 gram)
16108,"Soybeans, mature seeds, raw",Soja,gram,38011,gram
16108,"Soybeans, mature seeds, raw",Soja,cup,38012,szklanka
16133,"Yardlong beans, mature seeds, raw",Wspięga chińska,gram,38013,gram
16133,"Yardlong beans, mature seeds, raw",Wspięga chińska,cup,38014,szklanka
16144,"Lentils, pink or red, raw","Soczewica, różowa lub czerwona",gram,38015,gram
16144,"Lentils, pink or red, raw","Soczewica, różowa lub czerwona",cup,38016,szklanka
16150,"Peanut butter, smooth, reduced fat","Masło orzechowe, gładkie, light",gram,38017,gram
16150,"Peanut butter, smooth, reduced fat","Masło orzechowe, gładkie, light",tablespoon,38018,łyżka
16158,"Hummus, commercial",Hummus,gram,38019,gram
16158,"Hummus, commercial",Hummus,tbsp,38020,łyżka
16158,"Hummus, commercial",Hummus,cup,38021,szklanka
16223,"Soymilk (All flavors), enhanced","Mleko, sojowe",gram,38022,gram
16223,"Soymilk (All flavors), enhanced","Mleko, sojowe",cup,38023,szklanka
16397,"Peanut butter, chunk style, without salt","Masło orzechowe, crunchy, bez soli",gram,38024,gram
16397,"Peanut butter, chunk style, without salt","Masło orzechowe, crunchy, bez soli",tbsp,38025,łyżka
